,treatment_id,assay_id,sample_id,area_under_curve
647,D36E_Bacterial PAMPs,plate019,plate019_D_6,9.983022230667332
648,D36E_Bacterial PAMPs,plate019,plate019_E_12,12.226244163816988
649,D36E_Bacterial PAMPs,plate019,plate019_E_6,10.21921559173536
650,D36E_Bacterial PAMPs,plate019,plate019_F_12,11.039675603700399
651,D36E_Bacterial PAMPs,plate019,plate019_F_6,-9.291591016973575
652,D36E_Bacterial PAMPs,plate019,plate019_G_12,12.622722664001833
653,D36E_Bacterial PAMPs,plate019,plate019_G_6,12.405573006902229
654,D36E_Bacterial PAMPs,plate019,plate019_H_12,10.831886287255202
655,D36E_Bacterial PAMPs,plate019,plate019_H_6,9.801416432932182
656,D36E_Bacterial PAMPs,plate020,plate020_A_12,2.792011545869373
657,D36E_Bacterial PAMPs,plate020,plate020_A_6,12.657212685528101
658,D36E_Bacterial PAMPs,plate020,plate020_B_12,6.462214307966471
659,D36E_Bacterial PAMPs,plate020,plate020_B_6,11.682183708144457
660,D36E_Bacterial PAMPs,plate020,plate020_C_12,10.421508574174926
661,D36E_Bacterial PAMPs,plate020,plate020_C_6,10.880012921460935
662,D36E_Bacterial PAMPs,plate020,plate020_D_12,-3.851950320177656
663,D36E_Bacterial PAMPs,plate020,plate020_D_6,7.9015627739217065
664,D36E_Bacterial PAMPs,plate020,plate020_E_12,6.091668958380793
665,D36E_Bacterial PAMPs,plate020,plate020_E_6,6.824683782075571
666,D36E_Bacterial PAMPs,plate020,plate020_F_12,2.8774587218602945
667,D36E_Bacterial PAMPs,plate020,plate020_F_6,7.259070298158258
668,D36E_Bacterial PAMPs,plate020,plate020_G_12,7.878735211694686
669,D36E_Bacterial PAMPs,plate020,plate020_G_6,3.8692714881873176
670,D36E_Bacterial PAMPs,plate020,plate020_H_12,9.772287907120056
671,D36E_Bacterial PAMPs,plate020,plate020_H_6,6.497546280839449
672,D36E_Bacterial PAMPs,plate021,plate021_A_12,7.948787577671734
673,D36E_Bacterial PAMPs,plate021,plate021_A_6,11.430179989418997
674,D36E_Bacterial PAMPs,plate021,plate021_B_12,16.267001319930007
675,D36E_Bacterial PAMPs,plate021,plate021_B_6,7.558638936472161
676,D36E_Bacterial PAMPs,plate021,plate021_C_12,13.723807980660625
677,D36E_Bacterial PAMPs,plate021,plate021_C_6,12.73687515613956
678,D36E_Bacterial PAMPs,plate021,plate021_D_12,14.494530677408974
679,D36E_Bacterial PAMPs,plate021,plate021_D_6,5.929419579591544
680,D36E_Bacterial PAMPs,plate021,plate021_E_12,3.373444200789907
681,D36E_Bacterial PAMPs,plate021,plate021_E_6,14.740053545387255
682,D36E_Bacterial PAMPs,plate021,plate021_F_12,13.754541292635727
683,D36E_Bacterial PAMPs,plate021,plate021_F_6,9.838059224852017
684,D36E_Bacterial PAMPs,plate021,plate021_G_12,13.092420642270108
685,D36E_Bacterial PAMPs,plate021,plate021_G_6,13.396366939267503
686,D36E_Bacterial PAMPs,plate021,plate021_H_12,8.583737898271886
687,D36E_Bacterial PAMPs,plate021,plate021_H_6,12.54895729045548
688,D36E_Bacterial PAMPs,plate022,plate022_A_12,5.328663745712707
689,D36E_Bacterial PAMPs,plate022,plate022_A_6,14.449130265570076
690,D36E_Bacterial PAMPs,plate022,plate022_B_12,11.980548681146962
691,D36E_Bacterial PAMPs,plate022,plate022_B_6,13.974568404832798
692,D36E_Bacterial PAMPs,plate022,plate022_C_12,13.532335861870271
693,D36E_Bacterial PAMPs,plate022,plate022_C_6,15.104811131746567
694,D36E_Bacterial PAMPs,plate022,plate022_D_12,13.839179970277268
695,D36E_Bacterial PAMPs,plate022,plate022_D_6,13.643059377205718
696,D36E_Bacterial PAMPs,plate022,plate022_E_12,12.492657194449574
697,D36E_Bacterial PAMPs,plate022,plate022_E_6,13.174539260305691
698,D36E_Bacterial PAMPs,plate022,plate022_F_12,13.031448128391945
699,D36E_Bacterial PAMPs,plate022,plate022_F_6,15.053545727030109
700,D36E_Bacterial PAMPs,plate022,plate022_G_12,13.287001225246035
701,D36E_Bacterial PAMPs,plate022,plate022_G_6,13.400656976715638
702,D36E_Bacterial PAMPs,plate022,plate022_H_12,13.293144126429697
703,D36E_Bacterial PAMPs,plate022,plate022_H_6,9.048270009758955
704,D36E_Bacterial PAMPs,plate023,plate023_A_12,9.99169765099001
705,D36E_Bacterial PAMPs,plate023,plate023_A_6,8.462286966811938
706,D36E_Bacterial PAMPs,plate023,plate023_B_12,3.1709957319678463
707,D36E_Bacterial PAMPs,plate023,plate023_B_6,4.853316338567771
708,D36E_Bacterial PAMPs,plate023,plate023_C_12,8.432619281341884
709,D36E_Bacterial PAMPs,plate023,plate023_C_6,9.763275424679366
710,D36E_Bacterial PAMPs,plate023,plate023_D_12,9.821382815447885
711,D36E_Bacterial PAMPs,plate023,plate023_D_6,7.783920632111769
712,D36E_Bacterial PAMPs,plate023,plate023_E_12,5.94124121847634
713,D36E_Bacterial PAMPs,plate023,plate023_E_6,7.764648261108357
714,D36E_Bacterial PAMPs,plate023,plate023_F_12,7.224822767432263
715,D36E_Bacterial PAMPs,plate023,plate023_F_6,5.896679158313777
716,D36E_Bacterial PAMPs,plate023,plate023_G_12,5.339803903038743
717,D36E_Bacterial PAMPs,plate023,plate023_G_6,7.031820946235757
718,D36E_Bacterial PAMPs,plate023,plate023_H_12,9.757106923414446
719,D36E_Bacterial PAMPs,plate023,plate023_H_6,6.08185764258544
720,D36E_Bacterial PAMPs,plate024,plate024_A_12,1.9179998378250824
721,D36E_Bacterial PAMPs,plate024,plate024_A_6,8.352503099738799
722,D36E_Bacterial PAMPs,plate024,plate024_B_12,7.421793251184772
723,D36E_Bacterial PAMPs,plate024,plate024_B_6,8.26960106261186
724,D36E_Bacterial PAMPs,plate024,plate024_C_12,10.382908233838407
725,D36E_Bacterial PAMPs,plate024,plate024_C_6,10.24139849393609
726,D36E_Bacterial PAMPs,plate024,plate024_D_12,7.637245721218332
727,D36E_Bacterial PAMPs,plate024,plate024_D_6,8.70108521687212
728,D36E_Bacterial PAMPs,plate024,plate024_E_12,6.841577328418619
729,D36E_Bacterial PAMPs,plate024,plate024_E_6,7.06424909385441
730,D36E_Bacterial PAMPs,plate024,plate024_F_12,2.9635240735703863
731,D36E_Bacterial PAMPs,plate024,plate024_F_6,7.718578231565365
732,D36E_Bacterial PAMPs,plate024,plate024_G_12,8.230941125424916
733,D36E_Bacterial PAMPs,plate024,plate024_G_6,8.52888652508694
734,D36E_Bacterial PAMPs,plate024,plate024_H_12,9.075881921645989
735,D36E_Bacterial PAMPs,plate024,plate024_H_6,9.55559405122874
736,D36E_Bacterial PAMPs,plate025,plate025_A_12,7.171807542692957
737,D36E_Bacterial PAMPs,plate025,plate025_A_6,7.164038320340037
738,D36E_Bacterial PAMPs,plate025,plate025_B_12,6.501775943141332
739,D36E_Bacterial PAMPs,plate025,plate025_B_6,9.6230598258954
740,D36E_Bacterial PAMPs,plate025,plate025_C_12,9.552136823974301
741,D36E_Bacterial PAMPs,plate025,plate025_C_6,7.401049024255603
742,D36E_Bacterial PAMPs,plate025,plate025_D_12,5.028333588730754
743,D36E_Bacterial PAMPs,plate025,plate025_D_6,9.188394293498522
744,D36E_Bacterial PAMPs,plate025,plate025_E_12,4.957872407655477
745,D36E_Bacterial PAMPs,plate025,plate025_E_6,7.732612939825071
746,D36E_Bacterial PAMPs,plate025,plate025_F_12,8.09028386317529
747,D36E_Bacterial PAMPs,plate025,plate025_F_6,9.57972509003761
748,D36E_Bacterial PAMPs,plate025,plate025_G_12,11.546600233848153
749,D36E_Bacterial PAMPs,plate025,plate025_G_6,5.141126469083524
750,D36E_Bacterial PAMPs,plate025,plate025_H_12,11.962376874408246
751,D36E_Bacterial PAMPs,plate025,plate025_H_6,3.4241665593039685
752,D36E_Bacterial PAMPs,plate026,plate026_A_12,1.8769167799761541
753,D36E_Bacterial PAMPs,plate026,plate026_A_6,12.473832277706016
754,D36E_Bacterial PAMPs,plate026,plate026_B_12,13.364859606025238
755,D36E_Bacterial PAMPs,plate026,plate026_B_6,12.720979406706219
756,D36E_Bacterial PAMPs,plate026,plate026_C_12,14.146227024316266
757,D36E_Bacterial PAMPs,plate026,plate026_C_6,10.198778076363578
758,D36E_Bacterial PAMPs,plate026,plate026_D_12,12.697655150653425
759,D36E_Bacterial PAMPs,plate026,plate026_D_6,9.903403187456002
760,D36E_Bacterial PAMPs,plate026,plate026_E_12,12.782371963612787
761,D36E_Bacterial PAMPs,plate026,plate026_E_6,9.931338678156136
762,D36E_Bacterial PAMPs,plate026,plate026_F_12,11.788024969962471
763,D36E_Bacterial PAMPs,plate026,plate026_F_6,6.188625482015325
764,D36E_Bacterial PAMPs,plate026,plate026_G_12,3.7656816356084053
765,D36E_Bacterial PAMPs,plate026,plate026_G_6,16.88149169059608
766,D36E_Bacterial PAMPs,plate026,plate026_H_12,12.153150510576674
767,D36E_Bacterial PAMPs,plate026,plate026_H_6,11.96163109300605
768,D36E_Bacterial PAMPs,plate027,plate027_A_12,7.476533462934103
769,D36E_Bacterial PAMPs,plate027,plate027_A_6,8.078636027287626
770,D36E_Bacterial PAMPs,plate027,plate027_B_12,11.927911360642243
771,D36E_Bacterial PAMPs,plate027,plate027_B_6,12.93412200776086
772,D36E_Bacterial PAMPs,plate027,plate027_C_12,9.195338087916893
773,D36E_Bacterial PAMPs,plate027,plate027_C_6,4.6276983087306665
774,D36E_Bacterial PAMPs,plate027,plate027_D_12,10.954481356365852
775,D36E_Bacterial PAMPs,plate027,plate027_D_6,4.101252537246237
776,D36E_Bacterial PAMPs,plate027,plate027_E_12,7.099107572974626
777,D36E_Bacterial PAMPs,plate027,plate027_E_6,4.208703957853437
778,D36E_Bacterial PAMPs,plate027,plate027_F_12,12.27163407413384
779,D36E_Bacterial PAMPs,plate027,plate027_F_6,10.134539857463006
780,D36E_Bacterial PAMPs,plate027,plate027_G_12,7.577332627590534
781,D36E_Bacterial PAMPs,plate027,plate027_G_6,9.650253097639162
782,D36E_Bacterial PAMPs,plate027,plate027_H_12,7.635310157751423
783,D36E_Bacterial PAMPs,plate027,plate027_H_6,8.076875006708683
784,D36E_Bacterial PAMPs,plate028,plate028_A_12,6.995859623675016
785,D36E_Bacterial PAMPs,plate028,plate028_A_6,8.368028868182607
786,D36E_Bacterial PAMPs,plate028,plate028_B_12,9.091691856924415
787,D36E_Bacterial PAMPs,plate028,plate028_B_6,5.2781694421400545
788,D36E_Bacterial PAMPs,plate028,plate028_C_12,4.023727620296427
789,D36E_Bacterial PAMPs,plate028,plate028_C_6,10.66866231657792
790,D36E_Bacterial PAMPs,plate028,plate028_D_12,6.0592019119487315
791,D36E_Bacterial PAMPs,plate028,plate028_D_6,6.177148899849882
792,D36E_Bacterial PAMPs,plate028,plate028_E_12,8.414611703236215
793,D36E_Bacterial PAMPs,plate028,plate028_E_6,8.31096928510899
794,D36E_Bacterial PAMPs,plate028,plate028_F_12,8.049313227616791
795,D36E_Bacterial PAMPs,plate028,plate028_F_6,7.711918390021101
796,D36E_Bacterial PAMPs,plate028,plate028_G_12,9.38768691430537
797,D36E_Bacterial PAMPs,plate028,plate028_G_6,12.144438002118067
798,D36E_Bacterial PAMPs,plate028,plate028_H_12,5.034712224868304
799,D36E_Bacterial PAMPs,plate028,plate028_H_6,7.779336488614672
800,D36E_Bacterial PAMPs,plate029,plate029_A_12,-8.843946176868474
801,D36E_Bacterial PAMPs,plate029,plate029_A_6,-8.986425711138496
802,D36E_Bacterial PAMPs,plate029,plate029_B_12,-6.861907589219305
803,D36E_Bacterial PAMPs,plate029,plate029_B_6,-8.051617547668688
804,D36E_Bacterial PAMPs,plate029,plate029_C_12,-7.620553801932903
805,D36E_Bacterial PAMPs,plate029,plate029_C_6,-8.916582299919526
806,D36E_Bacterial PAMPs,plate029,plate029_D_12,-7.0539786609743595
807,D36E_Bacterial PAMPs,plate029,plate029_D_6,-7.1162932890216455
808,D36E_Bacterial PAMPs,plate029,plate029_E_12,-7.83344896473285
809,D36E_Bacterial PAMPs,plate029,plate029_E_6,-7.96462170489891
810,D36E_Bacterial PAMPs,plate029,plate029_F_12,-5.557832759196868
811,D36E_Bacterial PAMPs,plate029,plate029_F_6,-7.040219862881933
812,D36E_Bacterial PAMPs,plate029,plate029_G_12,-7.713436745641439
813,D36E_Bacterial PAMPs,plate029,plate029_G_6,-7.166435322388898
814,D36E_Bacterial PAMPs,plate029,plate029_H_12,-8.345500214960992
815,D36E_Bacterial PAMPs,plate029,plate029_H_6,-7.429977242724295
816,D36E_Bacterial PAMPs,plate030,plate030_A_12,2.802992407606228
817,D36E_Bacterial PAMPs,plate030,plate030_A_6,8.589274646424107
818,D36E_Bacterial PAMPs,plate030,plate030_B_12,3.6432098345356705
819,D36E_Bacterial PAMPs,plate030,plate030_B_6,2.1379830930750976
820,D36E_Bacterial PAMPs,plate030,plate030_C_12,5.879941366641467
821,D36E_Bacterial PAMPs,plate030,plate030_C_6,2.965979540623735
822,D36E_Bacterial PAMPs,plate030,plate030_D_12,2.3316584882807483
823,D36E_Bacterial PAMPs,plate030,plate030_D_6,6.057440289830002
824,D36E_Bacterial PAMPs,plate030,plate030_E_12,-0.17826191162453836
825,D36E_Bacterial PAMPs,plate030,plate030_E_6,3.6691713066739715
826,D36E_Bacterial PAMPs,plate030,plate030_F_12,7.742836223479407
827,D36E_Bacterial PAMPs,plate030,plate030_F_6,3.384723316430156
828,D36E_Bacterial PAMPs,plate030,plate030_G_12,7.14176687740805
829,D36E_Bacterial PAMPs,plate030,plate030_G_6,6.01359081461951
830,D36E_Bacterial PAMPs,plate030,plate030_H_12,8.640113151171013
831,D36E_Bacterial PAMPs,plate030,plate030_H_6,7.95548121362597
832,D36E_Bacterial PAMPs,plate031,plate031_A_12,3.1244415060298754
833,D36E_Bacterial PAMPs,plate031,plate031_A_6,6.236563415832905
834,D36E_Bacterial PAMPs,plate031,plate031_B_12,5.445772642175552
835,D36E_Bacterial PAMPs,plate031,plate031_B_6,2.079451627904623
836,D36E_Bacterial PAMPs,plate031,plate031_C_12,8.054623718365782
837,D36E_Bacterial PAMPs,plate031,plate031_C_6,5.321500083669186
838,D36E_Bacterial PAMPs,plate031,plate031_D_12,4.808001471282623
839,D36E_Bacterial PAMPs,plate031,plate031_D_6,7.689465948239089
840,D36E_Bacterial PAMPs,plate031,plate031_E_12,7.864046078000973
841,D36E_Bacterial PAMPs,plate031,plate031_E_6,3.317173335124596
842,D36E_Bacterial PAMPs,plate031,plate031_F_12,5.9865895079204705
843,D36E_Bacterial PAMPs,plate031,plate031_F_6,0.7226216947841557
844,D36E_Bacterial PAMPs,plate031,plate031_G_12,1.3171735291884634
845,D36E_Bacterial PAMPs,plate031,plate031_G_6,2.8581993183546643
846,D36E_Bacterial PAMPs,plate031,plate031_H_12,6.190251327966332
847,D36E_Bacterial PAMPs,plate031,plate031_H_6,1.49223621985798
848,D36E_Bacterial PAMPs,plate032,plate032_A_12,0.12490553414239125
849,D36E_Bacterial PAMPs,plate032,plate032_A_6,12.598838421532744
850,D36E_Bacterial PAMPs,plate032,plate032_B_12,8.45739810034272
851,D36E_Bacterial PAMPs,plate032,plate032_B_6,9.271622269754694
852,D36E_Bacterial PAMPs,plate032,plate032_C_12,7.0778621404450845
853,D36E_Bacterial PAMPs,plate032,plate032_C_6,8.706695113508724
854,D36E_Bacterial PAMPs,plate032,plate032_D_12,9.188872894050409
855,D36E_Bacterial PAMPs,plate032,plate032_D_6,10.62292674236077
856,D36E_Bacterial PAMPs,plate032,plate032_E_12,9.409988877407194
857,D36E_Bacterial PAMPs,plate032,plate032_E_6,13.444916114002647
858,D36E_Bacterial PAMPs,plate032,plate032_F_12,10.611528170178389
859,D36E_Bacterial PAMPs,plate032,plate032_F_6,8.438390247056308
860,D36E_Bacterial PAMPs,plate032,plate032_G_12,5.739893396880241
861,D36E_Bacterial PAMPs,plate032,plate032_G_6,4.712839817415737
862,D36E_Bacterial PAMPs,plate032,plate032_H_12,7.8009388383478
863,D36E_Bacterial PAMPs,plate032,plate032_H_6,8.83131447408749
864,D36E_Bacterial PAMPs,plate033,plate033_A_12,10.568630425310023
865,D36E_Bacterial PAMPs,plate033,plate033_A_6,6.137952152436061
866,D36E_Bacterial PAMPs,plate033,plate033_B_12,9.344214044811107
867,D36E_Bacterial PAMPs,plate033,plate033_B_6,11.315858259331147
868,D36E_Bacterial PAMPs,plate033,plate033_C_12,6.476519581657657
869,D36E_Bacterial PAMPs,plate033,plate033_C_6,11.703044762128291
870,D36E_Bacterial PAMPs,plate033,plate033_D_12,4.231082618562509
871,D36E_Bacterial PAMPs,plate033,plate033_D_6,6.6777158780689305
872,D36E_Bacterial PAMPs,plate033,plate033_E_12,9.822130585109289
873,D36E_Bacterial PAMPs,plate033,plate033_E_6,9.847244243321315
874,D36E_Bacterial PAMPs,plate033,plate033_F_12,8.965325431916465
875,D36E_Bacterial PAMPs,plate033,plate033_F_6,9.038855030703685
876,D36E_Bacterial PAMPs,plate033,plate033_G_12,9.135764762938997
877,D36E_Bacterial PAMPs,plate033,plate033_G_6,6.679368795579249
878,D36E_Bacterial PAMPs,plate033,plate033_H_12,9.696231103158585
879,D36E_Bacterial PAMPs,plate033,plate033_H_6,8.2184002808925
880,D36E_Bacterial PAMPs,plate034,plate034_A_12,5.6164607378361335
881,D36E_Bacterial PAMPs,plate034,plate034_A_6,13.340687293122189
882,D36E_Bacterial PAMPs,plate034,plate034_B_12,4.777464526254251
883,D36E_Bacterial PAMPs,plate034,plate034_B_6,13.635577747617361
884,D36E_Bacterial PAMPs,plate034,plate034_C_12,5.609691595671095
885,D36E_Bacterial PAMPs,plate034,plate034_C_6,10.637506482997415
886,D36E_Bacterial PAMPs,plate034,plate034_D_12,12.689152949382343
887,D36E_Bacterial PAMPs,plate034,plate034_D_6,9.23136502873511
888,D36E_Bacterial PAMPs,plate034,plate034_E_12,9.134018228370708
889,D36E_Bacterial PAMPs,plate034,plate034_E_6,9.668332047455655
890,D36E_Bacterial PAMPs,plate034,plate034_F_12,3.8204802453093487
891,D36E_Bacterial PAMPs,plate034,plate034_F_6,1.4254729328620415
892,D36E_Bacterial PAMPs,plate034,plate034_G_12,4.842859243757242
893,D36E_Bacterial PAMPs,plate034,plate034_G_6,4.069262585042354
894,D36E_Bacterial PAMPs,plate034,plate034_H_12,12.085142824596891
895,D36E_Bacterial PAMPs,plate034,plate034_H_6,10.746781561089664
896,D36E_Bacterial PAMPs,plate035,plate035_A_12,10.413166642642521
897,D36E_Bacterial PAMPs,plate035,plate035_A_6,13.360991069116858
898,D36E_Bacterial PAMPs,plate035,plate035_B_12,10.17302338745606
899,D36E_Bacterial PAMPs,plate035,plate035_B_6,11.107340637356977
900,D36E_Bacterial PAMPs,plate035,plate035_C_12,12.211605721959648
901,D36E_Bacterial PAMPs,plate035,plate035_C_6,9.103630411731746
902,D36E_Bacterial PAMPs,plate035,plate035_D_12,10.390058491994198
903,D36E_Bacterial PAMPs,plate035,plate035_D_6,10.956536920562497
904,D36E_Bacterial PAMPs,plate035,plate035_E_12,12.5669793306744
905,D36E_Bacterial PAMPs,plate035,plate035_E_6,11.068824620757214
906,D36E_Bacterial PAMPs,plate035,plate035_F_12,11.192802836828273
907,D36E_Bacterial PAMPs,plate035,plate035_F_6,13.64275745234635
908,D36E_Bacterial PAMPs,plate035,plate035_G_12,13.807960053651653
909,D36E_Bacterial PAMPs,plate035,plate035_G_6,9.119467079622417
910,D36E_Bacterial PAMPs,plate035,plate035_H_12,14.704792927338739
911,D36E_Bacterial PAMPs,plate035,plate035_H_6,10.744665870827001
912,D36E_Bacterial PAMPs,plate036,plate036_A_12,13.15233316661764
913,D36E_Bacterial PAMPs,plate036,plate036_A_6,10.090510102188489
914,D36E_Bacterial PAMPs,plate036,plate036_B_12,15.153102882504353
915,D36E_Bacterial PAMPs,plate036,plate036_B_6,12.488083688484384
916,D36E_Bacterial PAMPs,plate036,plate036_C_12,14.048804114170508
917,D36E_Bacterial PAMPs,plate036,plate036_C_6,15.815480065583612
918,D36E_Bacterial PAMPs,plate036,plate036_D_12,16.078119704499937
919,D36E_Bacterial PAMPs,plate036,plate036_D_6,10.609452361398343
920,D36E_Bacterial PAMPs,plate036,plate036_E_12,6.528711275908026
921,D36E_Bacterial PAMPs,plate036,plate036_E_6,11.158122249260193
922,D36E_Bacterial PAMPs,plate036,plate036_F_12,14.334589138414755
923,D36E_Bacterial PAMPs,plate036,plate036_F_6,10.782692259701006
924,D36E_Bacterial PAMPs,plate036,plate036_G_12,13.392265666184061
925,D36E_Bacterial PAMPs,plate036,plate036_G_6,14.08896798266569
926,D36E_Bacterial PAMPs,plate036,plate036_H_12,15.555989173358043
927,D36E_Bacterial PAMPs,plate036,plate036_H_6,14.811827038865488
928,D36E_Bacterial PAMPs,plate037,plate037_A_12,14.579466034025264
929,D36E_Bacterial PAMPs,plate037,plate037_A_6,11.450289071812001
930,D36E_Bacterial PAMPs,plate037,plate037_B_12,4.5752722940685135
931,D36E_Bacterial PAMPs,plate037,plate037_B_6,14.101935456081904
932,D36E_Bacterial PAMPs,plate037,plate037_C_12,14.00398814714167
933,D36E_Bacterial PAMPs,plate037,plate037_C_6,16.608199515502317
934,D36E_Bacterial PAMPs,plate037,plate037_D_12,13.890596090713291
935,D36E_Bacterial PAMPs,plate037,plate037_D_6,13.099365347904149
936,D36E_Bacterial PAMPs,plate037,plate037_E_12,10.306030861317955
937,D36E_Bacterial PAMPs,plate037,plate037_E_6,11.783720542831471
938,D36E_Bacterial PAMPs,plate037,plate037_F_12,14.019293384817448
939,D36E_Bacterial PAMPs,plate037,plate037_F_6,4.429246456915957
940,D36E_Bacterial PAMPs,plate037,plate037_G_12,15.128406329130142
941,D36E_Bacterial PAMPs,plate037,plate037_G_6,16.538045258499174
942,D36E_Bacterial PAMPs,plate037,plate037_H_12,11.589462840239015
943,D36E_Bacterial PAMPs,plate037,plate037_H_6,12.825762837103532
944,D36E_MQ,plate018,plate018_A_2,0.3126299421748283
945,D36E_MQ,plate018,plate018_A_8,-3.534383892419348
946,D36E_MQ,plate018,plate018_B_2,3.604443839902185
947,D36E_MQ,plate018,plate018_B_8,4.412234032767932
948,D36E_MQ,plate018,plate018_C_2,-1.2794457251246
949,D36E_MQ,plate018,plate018_C_8,-2.1661203656600865
950,D36E_MQ,plate018,plate018_D_2,0.914500483609987
951,D36E_MQ,plate018,plate018_D_8,-1.7536520587498163
952,D36E_MQ,plate018,plate018_E_2,-1.8485324623138482
953,D36E_MQ,plate018,plate018_E_8,0.48218917041985315
954,D36E_MQ,plate018,plate018_F_2,0.5944799541583689
955,D36E_MQ,plate018,plate018_F_8,0.3760279507743208
956,D36E_MQ,plate018,plate018_G_2,0.7537221622861422
957,D36E_MQ,plate018,plate018_G_8,0.8284354468104315
958,D36E_MQ,plate018,plate018_H_2,0.8216791616899128
959,D36E_MQ,plate018,plate018_H_8,-0.6665445548264837
960,D36E_MQ,plate019,plate019_A_2,-0.8424654076045381
961,D36E_MQ,plate019,plate019_A_8,-0.820969664486159
962,D36E_MQ,plate019,plate019_B_2,5.107054670706641
963,D36E_MQ,plate019,plate019_B_8,-0.44783845309045156
964,D36E_MQ,plate019,plate019_C_2,-0.601144249078263
965,D36E_MQ,plate019,plate019_C_8,0.14226452224845867
966,D36E_MQ,plate019,plate019_D_2,-0.378470092835659
967,D36E_MQ,plate019,plate019_D_8,0.2501805137022867
968,D36E_MQ,plate019,plate019_E_2,6.097072119443276
969,D36E_MQ,plate019,plate019_E_8,-1.2326592070722575
970,D36E_MQ,plate019,plate019_F_2,0.8899775006023609
971,D36E_MQ,plate019,plate019_F_8,0.33125966403147145
972,D36E_MQ,plate019,plate019_G_2,0.9095765833044177
973,D36E_MQ,plate019,plate019_G_8,-0.5476497066004842
974,D36E_MQ,plate019,plate019_H_2,-3.439380058018373
975,D36E_MQ,plate019,plate019_H_8,1.0336746195236288
976,D36E_MQ,plate020,plate020_A_2,-0.6826945771358379
977,D36E_MQ,plate020,plate020_A_8,-2.10004656123674
978,D36E_MQ,plate020,plate020_B_2,-0.6065561593464505
979,D36E_MQ,plate020,plate020_B_8,0.566326658881683
980,D36E_MQ,plate020,plate020_C_2,1.6901758682168624
981,D36E_MQ,plate020,plate020_C_8,0.2623027886987312
982,D36E_MQ,plate020,plate020_D_2,0.23075253851332184
983,D36E_MQ,plate020,plate020_D_8,-0.10847822966408109
984,D36E_MQ,plate020,plate020_E_2,-0.4829844898336708
985,D36E_MQ,plate020,plate020_E_8,-0.668750361461516
986,D36E_MQ,plate020,plate020_F_2,0.9677854379807119
987,D36E_MQ,plate020,plate020_F_8,0.2740461866815002
988,D36E_MQ,plate020,plate020_G_2,-0.28770894237038686
989,D36E_MQ,plate020,plate020_G_8,1.5346474537671944
990,D36E_MQ,plate020,plate020_H_2,0.05444888795195571
991,D36E_MQ,plate020,plate020_H_8,-1.2059130059008412
992,D36E_MQ,plate021,plate021_A_2,-0.13668907003023317
993,D36E_MQ,plate021,plate021_A_8,0.7108027265577704
994,D36E_MQ,plate021,plate021_B_2,7.283094761009974
995,D36E_MQ,plate021,plate021_B_8,-0.16505111971405653
996,D36E_MQ,plate021,plate021_C_2,-0.7887836166585035
997,D36E_MQ,plate021,plate021_C_8,0.5183924925846876
998,D36E_MQ,plate021,plate021_D_2,1.0262349105106154
999,D36E_MQ,plate021,plate021_D_8,2.736883095802619
1000,D36E_MQ,plate021,plate021_E_2,-0.5066195895523291
1001,D36E_MQ,plate021,plate021_E_8,-0.6276943857819048
1002,D36E_MQ,plate021,plate021_F_2,-0.8704476849637353
1003,D36E_MQ,plate021,plate021_F_8,1.9118507391458688
1004,D36E_MQ,plate021,plate021_G_2,-1.3363938071145465
1005,D36E_MQ,plate021,plate021_G_8,-1.1289683067464977
1006,D36E_MQ,plate021,plate021_H_2,-1.2782848656400916
1007,D36E_MQ,plate021,plate021_H_8,0.575962353723938
1008,D36E_MQ,plate022,plate022_A_2,0.12516851384810637
1009,D36E_MQ,plate022,plate022_A_8,0.7481712689210864
1010,D36E_MQ,plate022,plate022_B_2,-0.25671849890424225
1011,D36E_MQ,plate022,plate022_B_8,3.425057306318718
1012,D36E_MQ,plate022,plate022_C_2,-0.2140133982089596
1013,D36E_MQ,plate022,plate022_C_8,4.281096806317267
1014,D36E_MQ,plate022,plate022_D_2,0.9836407102818479
1015,D36E_MQ,plate022,plate022_D_8,-0.6895241535292946
1016,D36E_MQ,plate022,plate022_E_2,-1.1302269548023132
1017,D36E_MQ,plate022,plate022_E_8,-0.16125236273839738
1018,D36E_MQ,plate022,plate022_F_2,0.18910020082783394
1019,D36E_MQ,plate022,plate022_F_8,-1.2338562302726803
1020,D36E_MQ,plate022,plate022_G_2,-1.9150582495423927
1021,D36E_MQ,plate022,plate022_G_8,-0.7909548248867804
1022,D36E_MQ,plate022,plate022_H_2,-0.429689469214293
1023,D36E_MQ,plate022,plate022_H_8,0.3172102088849481
1024,D36E_MQ,plate023,plate023_A_2,-1.6892081881120444
1025,D36E_MQ,plate023,plate023_A_8,-0.6458946489213829
1026,D36E_MQ,plate023,plate023_B_2,-0.8304139870537415
1027,D36E_MQ,plate023,plate023_B_8,-0.6950685971670265
1028,D36E_MQ,plate023,plate023_C_2,-0.5429516285883291
1029,D36E_MQ,plate023,plate023_C_8,-0.34008655200460935
1030,D36E_MQ,plate023,plate023_D_2,0.21471236299168034
1031,D36E_MQ,plate023,plate023_D_8,-0.71010573249947
1032,D36E_MQ,plate023,plate023_E_2,0.10395915369981837
1033,D36E_MQ,plate023,plate023_E_8,0.7721480139070586
1034,D36E_MQ,plate023,plate023_F_2,1.4305119396794705
1035,D36E_MQ,plate023,plate023_F_8,-0.1710213934237791
